payment_id,customer_id,loan_id,amount_paid,due_date,paid_date,status
401,180,232,5453,2025-02-01,0000-00-00,Default
402,159,297,8675,2025-02-02,0000-00-00,Default
403,184,202,2955,2025-02-03,0000-00-00,Default
404,106,297,8295,2025-02-04,2025-02-04,On-Time
405,119,233,17921,2025-02-05,2025-02-05,On-Time
406,157,277,17282,2025-02-06,0000-00-00,Default
407,169,230,6703,2025-02-07,0000-00-00,Default
408,103,233,8563,2025-02-08,2025-02-08,On-Time
409,101,277,14003,2025-02-09,0000-00-00,Default
410,158,226,12817,2025-02-10,2025-02-10,On-Time
411,138,222,13171,2025-02-11,2025-02-11,On-Time
412,115,266,14582,2025-02-12,2025-02-12,On-Time
413,134,238,14201,2025-02-13,2025-02-13,On-Time
414,161,290,19778,2025-02-14,2025-02-14,On-Time
415,135,246,14473,2025-02-15,2025-02-15,On-Time
416,164,215,11461,2025-02-16,0000-00-00,Default
417,125,298,17596,2025-02-17,2025-02-17,On-Time
418,124,244,2529,2025-02-18,2025-02-18,On-Time
419,112,249,14765,2025-02-19,2025-02-19,On-Time
420,118,275,15910,2025-02-20,2025-02-20,On-Time
421,115,261,13561,2025-02-21,0000-00-00,Default
422,180,267,11131,2025-02-22,2025-02-22,On-Time
423,127,206,2525,2025-02-23,2025-02-23,On-Time
424,172,209,18385,2025-02-24,2025-02-24,On-Time
425,160,206,2374,2025-02-25,2025-02-25,On-Time
426,146,273,14197,2025-02-26,2025-02-26,On-Time
427,189,295,6648,2025-02-27,2025-02-27,On-Time
428,117,232,4365,2025-02-28,2025-02-28,On-Time
429,193,241,19909,2025-03-01,2025-03-01,On-Time
430,153,276,3646,2025-03-02,0000-00-00,Default
431,108,208,2013,2025-03-03,2025-03-03,On-Time
432,179,272,6599,2025-03-04,2025-03-04,On-Time
433,127,250,4278,2025-03-05,2025-03-05,On-Time
434,146,292,16296,2025-03-06,2025-03-06,On-Time
435,150,262,5155,2025-03-07,2025-03-07,On-Time
436,171,284,10321,2025-03-08,0000-00-00,Default
437,103,262,5814,2025-03-09,2025-03-09,On-Time
438,193,207,15125,2025-03-10,0000-00-00,Default
439,164,275,5216,2025-03-11,2025-03-11,On-Time
440,144,284,4113,2025-03-12,2025-03-12,On-Time
441,153,280,12238,2025-03-13,2025-03-13,On-Time
442,124,204,15760,2025-03-14,2025-03-14,On-Time
443,160,206,14588,2025-03-15,2025-03-15,On-Time
444,103,258,5374,2025-03-16,2025-03-16,On-Time
445,120,222,8430,2025-03-17,2025-03-17,On-Time
446,146,226,13970,2025-03-18,2025-03-18,On-Time
447,115,203,2629,2025-03-19,2025-03-19,On-Time
448,125,241,18653,2025-03-20,2025-03-20,On-Time
449,194,260,12831,2025-03-21,2025-03-21,On-Time
450,178,214,7724,2025-03-22,2025-03-22,On-Time
451,171,275,13083,2025-03-23,2025-03-23,On-Time
452,117,282,15149,2025-03-24,2025-03-24,On-Time
453,184,212,11472,2025-03-25,2025-03-25,On-Time
454,200,287,8276,2025-03-26,2025-03-26,On-Time
455,109,212,17635,2025-03-27,2025-03-27,On-Time
456,138,213,7895,2025-03-28,2025-03-28,On-Time
457,148,225,15994,2025-03-29,2025-03-29,On-Time
458,160,245,12552,2025-03-30,2025-03-30,On-Time
459,163,219,18959,2025-03-31,0000-00-00,Default
460,186,255,8099,2025-04-01,2025-04-01,On-Time
461,102,300,11499,2025-04-02,0000-00-00,Default
462,188,245,5178,2025-04-03,2025-04-03,On-Time
463,172,208,8116,2025-04-04,2025-04-04,On-Time
464,111,293,17563,2025-04-05,2025-04-05,On-Time
465,164,253,5568,2025-04-06,2025-04-06,On-Time
466,177,255,11847,2025-04-07,2025-04-07,On-Time
467,181,232,16135,2025-04-08,2025-04-08,On-Time
468,172,251,19774,2025-04-09,2025-04-09,On-Time
469,121,244,3742,2025-04-10,2025-04-10,On-Time
470,118,282,2619,2025-04-11,0000-00-00,Default
471,194,270,19658,2025-04-12,0000-00-00,Default
472,164,218,19340,2025-04-13,2025-04-13,On-Time
473,182,283,3939,2025-04-14,2025-04-14,On-Time
474,195,222,18001,2025-04-15,2025-04-15,On-Time
475,138,237,2968,2025-04-16,2025-04-16,On-Time
476,132,296,16846,2025-04-17,2025-04-17,On-Time
477,111,256,2281,2025-04-18,2025-04-18,On-Time
478,145,259,17360,2025-04-19,2025-04-19,On-Time
479,189,203,8262,2025-04-20,2025-04-20,On-Time
480,133,228,3058,2025-04-21,2025-04-21,On-Time
481,141,274,12724,2025-04-22,2025-04-22,On-Time
482,108,235,7178,2025-04-23,2025-04-23,On-Time
483,111,261,8980,2025-04-24,0000-00-00,Default
484,186,293,11200,2025-04-25,2025-04-25,On-Time
485,151,254,3229,2025-04-26,2025-04-26,On-Time
486,188,263,10467,2025-04-27,2025-04-27,On-Time
487,141,279,4289,2025-04-28,0000-00-00,Default
488,117,297,3239,2025-04-29,2025-04-29,On-Time
489,176,207,7370,2025-04-30,0000-00-00,Default
490,146,276,18170,2025-05-01,0000-00-00,Default
491,132,249,2125,2025-05-02,2025-05-02,On-Time
492,179,294,14504,2025-05-03,2025-05-03,On-Time
493,180,285,17398,2025-05-04,2025-05-04,On-Time
494,154,231,8638,2025-05-05,2025-05-05,On-Time
495,186,258,8570,2025-05-06,2025-05-06,On-Time
496,192,261,5249,2025-05-07,2025-05-07,On-Time
497,120,224,11110,2025-05-08,0000-00-00,Default
498,133,220,9595,2025-05-09,2025-05-09,On-Time
499,174,237,15605,2025-05-10,2025-05-10,On-Time
500,140,204,14115,2025-05-11,2025-05-11,On-Time
